target,derog_cnt,collect_cnt,banruptcy_ind,inq_cnt06,inq_time_last,inq_finance_cnt24,tl_time_first,tl_time_last,tl_cnt03,tl_cnt12,tl_cnt24,tl_cnt,tl_sum,tl_max_sum,tl_sat_cnt,tl_del60_cnt,tl_bad_cnt24,tl75_util_cnt,tl50_util_cnt,tl_bal_hc_pct,tl_sat_pct,tl_del3060_cnt24,tl_del90_cnt24,tl_del60_cnt_all,tl_open_pct,tl_bad_derog_cnt,tl_del60_cnt24,tl_open24_pct
0,2,2,0,0,9.0,0,103,9,0,1,4,7.0,14699.0,20328.0,16.0,1,0,3.0,3.0,0.72,0.65,2,0,1,0.41,1,1,0.57
0,0,0,0,1,3.0,0,221,8,0,7,11,19.0,13624.0,45251.0,35.0,0,0,3.0,4.0,0.3,0.69,0,0,1,0.49,0,0,0.58
0,1,0,0,0,9.0,1,264,4,0,4,8,10.0,37382.0,43545.0,19.0,0,0,5.0,7.0,0.86,0.4,1,0,4,0.5,1,0,0.8
0,3,1,0,4,1.0,2,136,4,0,1,5,7.0,48558.0,51684.0,12.0,0,0,6.0,6.0,0.94,0.57,0,0,0,0.5,1,0,0.71
0,0,0,0,0,10.0,1,334,9,0,2,4,7.0,42128.0,50674.0,17.0,1,0,3.0,4.0,0.83,0.5,0,0,3,0.39,0,0,0.57
0,5,5,1,1,1.0,1,100,19,0,0,1,1.0,4761.0,5197.0,3.0,2,0,1.0,1.0,0.92,0.17,0,0,2,0.17,2,0,1.0
0,1,0,1,3,1.0,2,282,12,0,1,2,3.0,22317.0,27075.0,4.0,5,1,1.0,1.0,0.82,0.33,0,1,5,0.33,1,1,0.67
0,0,0,0,0,7.0,3,100,17,0,0,1,3.0,1948.0,23949.0,9.0,1,1,0.0,0.0,0.08,0.18,1,4,6,0.27,4,4,0.33
0,2,0,1,1,0.0,3,135,5,0,1,2,5.0,1246.0,1508.0,5.0,2,1,4.0,4.0,0.83,0.57,2,1,2,0.71,1,2,0.4
0,0,0,0,3,0.0,3,217,5,0,4,6,12.0,20121.0,24837.0,17.0,0,0,5.0,5.0,0.81,0.61,0,0,1,0.67,0,0,0.5
0,0,0,0,3,1.0,1,40,7,0,2,7,8.0,7693.0,10538.0,8.0,0,0,3.0,3.0,0.73,1.0,0,0,0,1.0,0,0,0.88
0,7,0,0,1,0.0,0,129,7,0,1,2,7.0,8264.0,18426.0,20.0,0,0,3.0,3.0,0.45,0.52,2,0,1,0.33,4,1,0.29
0,0,0,0,0,20.0,0,109,5,0,2,5,10.0,22792.0,64722.0,20.0,0,0,2.0,2.0,0.35,0.81,0,0,0,0.48,0,0,0.5
0,0,0,0,3,3.0,0,325,4,0,5,7,14.0,26328.0,70535.0,25.0,0,0,3.0,5.0,0.37,0.54,3,0,1,0.5,0,0,0.5
0,5,4,0,4,2.0,3,34,2,1,3,5,6.0,23564.0,25485.0,7.0,0,0,4.0,4.0,0.92,0.88,0,0,0,0.75,0,0,0.83
0,0,0,1,5,1.0,4,193,4,0,1,1,4.0,16092.0,16614.0,11.0,1,1,3.0,3.0,0.97,0.5,3,3,5,0.33,3,5,0.25
0,0,0,0,1,1.0,5,136,18,0,0,3,3.0,15109.0,21931.0,7.0,0,0,1.0,3.0,0.69,0.25,1,0,0,0.38,0,0,1.0
0,1,1,0,0,8.0,3,123,16,0,0,1,1.0,0.0,2509.0,5.0,0,0,3.1216821785591176,4.0779041709755255,0.0,0.8,0,0,0,0.2,1,0,1.0
0,1,1,0,4,0.0,6,64,7,0,1,3,4.0,38247.0,50944.0,8.0,0,0,2.0,3.0,0.75,0.88,0,0,0,0.5,1,0,0.75
0,0,0,0,2,0.0,2,143,10,0,3,3,3.0,2583.0,3050.0,6.0,0,0,2.0,2.0,0.85,0.67,0,0,1,0.5,0,0,1.0
0,1,1,0,1,5.0,5,84,3,1,3,7,5.0,12401.0,13057.0,10.0,1,0,2.0,3.0,0.95,0.36,2,0,1,0.36,1,1,1.4
0,0,0,0,6,0.0,2,180,12,0,1,6,15.0,27888.0,49168.0,24.0,0,0,3.0,5.0,0.57,0.62,0,0,0,0.52,0,0,0.4
0,0,0,0,7,1.0,4,153,14,0,0,2,3.0,10303.0,13692.0,4.0,1,0,1.0,3.0,0.75,0.5,0,0,2,0.5,0,0,0.67
0,7,6,1,6,1.0,12,72,7,0,1,1,1.0,7054.0,7684.0,4.0,3,0,1.0,1.0,0.92,0.38,0,0,4,0.13,2,0,1.0
0,4,2,1,1,1.0,2,122,22,0,0,1,7.879546212879546,20151.09560810811,31205.900675675675,2.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,0.5,0,0,0,0.49628628628628635,1,0,0.5643276609943276
0,0,0,0,0,14.0,0,355,8,0,1,10,30.0,76695.0,108659.0,40.0,0,0,17.0,23.0,0.71,0.72,0,0,0,0.65,0,0,0.33
0,7,5,0,2,0.0,0,103,26,0,0,0,3.0,1639.0,2085.0,4.0,1,1,1.0,1.0,0.79,0.6,0,1,3,0.6,7,1,0.0
0,0,0,0,1,6.0,1,327,8,0,1,2,2.0,4088.0,4863.0,13.0,2,1,2.0,2.0,0.84,0.35,0,1,4,0.12,1,1,1.0
0,2,0,0,2,1.0,1,134,19,0,0,4,9.0,14928.0,18307.0,17.0,1,0,6.0,6.0,0.82,0.19,3,0,3,0.43,0,3,0.44
0,3,0,1,1,6.0,7,178,6,0,2,3,4.0,18354.0,20266.0,17.0,6,0,2.0,2.0,0.91,0.26,0,1,7,0.17,1,1,0.75
0,0,0,0,5,1.0,1,240,2,1,6,16,26.0,46604.0,88920.0,43.0,0,0,5.0,5.0,0.52,0.73,0,0,0,0.53,0,0,0.62
0,0,0,0,2,1.0,2,111,24,0,0,1,5.0,478.0,17816.0,15.0,0,0,0.0,0.0,0.03,0.47,0,0,0,0.33,0,0,0.2
0,1,1,0,5,4.0,13,162,5,0,2,3,4.0,3132.0,5028.0,21.0,3,3,0.0,1.0,0.62,0.28,0,3,4,0.16,4,3,0.75
0,0,0,0,3,0.0,1,155,5,0,8,17,15.0,34284.0,39029.0,27.0,0,0,9.0,9.0,0.88,0.7,0,1,1,0.45,1,1,1.13
0,2,1,1,1,2.0,4,230,2,1,2,2,6.0,36843.0,40088.0,12.0,8,2,5.0,5.0,0.92,0.19,0,2,9,0.29,3,2,0.33
0,1,1,0,3,3.0,2,55,11,0,3,4,6.0,4632.0,6140.0,7.0,0,0,1.0,3.0,0.75,0.6,0,0,0,0.6,0,0,0.67
0,3,2,0,3,1.0,1,99,4,0,1,3,6.0,21902.0,27068.0,8.0,2,0,2.0,3.0,0.81,0.6,0,0,3,0.6,2,0,0.5
0,0,0,0,0,14.0,0,131,43,0,0,0,2.0,3530.0,4900.0,8.0,0,0,0.0,1.0,0.72,0.25,0,0,0,0.25,0,0,0.0
0,5,4,0,3,1.0,8,89,9,0,2,6,4.0,22409.0,25227.0,20.0,3,2,3.0,3.0,0.89,0.18,0,2,4,0.12,4,2,1.5
0,1,1,0,5,0.0,4,243,29,0,0,0,6.0,19178.0,32313.0,8.0,1,1,4.0,4.0,0.59,0.7,0,1,1,0.6,1,1,0.0
0,0,0,0,6,1.0,6,155,4,0,2,3,10.0,10325.0,37604.0,20.0,0,0,2.0,3.0,0.27,0.59,0,1,1,0.45,1,1,0.3
0,0,0,0,0,9.0,0,210,9,0,2,3,9.0,17658.0,23843.0,16.0,1,0,4.0,5.0,0.74,0.48,0,1,1,0.43,1,1,0.33
0,2,2,0,1,4.0,1,102,27,0,0,0,3.0,3915.0,7251.0,5.0,5,3,1.0,2.0,0.54,0.1,0,3,5,0.3,4,3,0.0
0,4,3,0,2,1.0,1,146,2,2,4,9,10.0,21252.0,25290.0,24.0,0,0,6.0,8.0,0.84,0.54,3,0,2,0.38,0,0,0.9
0,0,0,0,2,5.0,3,278,4,0,2,7,10.0,5828.0,9901.0,27.0,0,0,3.0,3.0,0.59,0.59,1,0,0,0.34,0,0,0.7
0,1,0,1,3,1.0,2,265,3,1,3,6,7.0,13481.0,19122.0,7.0,6,1,4.0,4.0,0.71,0.46,0,1,6,0.54,1,1,0.86
0,3,0,0,2,0.0,1,298,18,0,0,1,7.0,303.0,324.0,6.0,3,2,2.0,2.0,0.94,0.3,2,2,3,0.7,4,3,0.14
0,0,0,0,1,2.0,1,232,22,0,0,1,2.0,468.0,350.0,2.0,2,0,1.0,1.0,1.34,0.25,0,1,2,0.5,1,1,0.5
0,0,0,0,4,0.0,3,106,37,0,0,0,3.0,1964.0,3033.0,7.0,0,0,0.0,3.0,0.65,0.38,0,0,1,0.38,0,0,0.0
0,2,2,0,4,1.0,4,92,9,0,2,2,2.0,14412.0,14951.0,3.0,2,0,1.0,2.0,0.96,0.2,2,0,3,0.4,0,1,1.0
0,1,0,0,0,8.0,0,257,10,0,1,1,2.0,59.0,3470.0,4.0,6,3,0.0,0.0,0.02,0.1,0,3,7,0.2,3,3,0.5
0,0,0,0,6,1.0,4,316,9,0,2,3,9.0,52717.0,101064.0,15.0,0,0,1.0,1.0,0.52,0.87,0,0,0,0.6,0,0,0.33
0,7,5,0,4,1.0,2,89,3,1,2,2,3.0,19467.0,26690.0,3.0,4,1,1.0,2.0,0.73,0.25,0,1,4,0.38,3,1,0.67
0,1,1,0,3,1.0,3,96,8,0,2,3,4.0,2105.0,9214.0,6.0,0,0,2.0,2.0,0.23,0.5,2,1,2,0.5,2,2,0.75
0,5,2,1,1,6.0,2,74,3,1,2,4,3.0,72118.0,79249.0,4.0,3,2,3.0,3.0,0.91,0.43,0,2,3,0.43,4,2,1.33
0,0,0,0,1,4.0,2,270,9,0,1,4,17.0,34639.0,80865.0,28.0,0,0,2.0,4.0,0.43,0.68,2,0,1,0.55,0,1,0.24
0,0,0,0,1,1.0,1,198,15,0,0,3,4.0,660.0,6514.0,11.0,0,0,0.0,0.0,0.1,0.33,0,0,1,0.33,0,0,0.75
0,1,0,1,3,1.0,0,183,6,0,1,1,4.0,6083.0,7654.0,6.0,0,0,2.0,3.0,0.79,1.0,0,0,2,0.67,0,0,0.25
0,1,1,0,1,0.0,2,393,5,0,1,4,6.0,6493.0,15179.0,9.0,0,0,2.0,4.0,0.43,0.67,2,0,1,0.67,1,1,0.67
0,0,0,0,11,0.0,7,209,6,0,3,5,7.0,25072.0,30130.0,13.0,0,0,5.0,6.0,0.83,0.77,0,0,0,0.54,0,0,0.71
0,1,1,0,5,0.0,4,222,21,0,0,3,7.0,15720.0,28136.0,17.0,0,0,1.0,3.0,0.56,0.44,1,0,0,0.39,0,0,0.43
0,0,0,0,0,22.0,3,523,8,0,1,2,6.0,11792.0,23145.0,11.0,0,0,1.0,2.0,0.51,0.82,0,0,0,0.55,0,0,0.33
0,0,0,0,8,1.0,3,217,2,4,7,11,23.0,19766.0,144818.0,37.0,0,0,1.0,1.0,0.14,0.63,0,0,0,0.53,0,0,0.48
0,0,0,0,1,0.0,1,104,4,0,3,4,6.0,5417.0,16760.0,6.0,0,0,2.0,2.0,0.32,1.0,0,0,0,1.0,0,0,0.67
0,3,0,1,11,0.0,10,102,6,0,1,2,3.0,57129.0,61219.0,3.0,1,0,2.0,2.0,0.93,0.75,0,0,2,0.75,0,0,0.67
0,6,0,0,1,2.0,2,206,10,0,1,1,11.0,37518.0,62802.0,24.0,0,0,5.0,5.0,0.6,0.42,3,0,1,0.46,2,0,0.09
0,0,0,0,1,2.0,0,8,8,0,1,1,1.0,10375.0,12879.0,1.0,0,0,1.0,1.0,0.81,1.0,0,0,0,1.0,0,0,1.0
0,0,0,0,1,1.0,1,62,15,0,0,1,6.0,13281.0,13986.0,7.0,0,0,5.0,5.0,0.95,0.75,0,0,0,0.75,0,0,0.17
0,0,0,0,0,13.0,0,220,13,0,0,1,5.0,1730.0,4321.0,6.0,0,0,1.0,2.0,0.4,0.5,0,1,2,0.83,1,1,0.2
0,0,0,0,1,3.0,0,155,6,0,2,2,5.0,12398.0,16066.0,15.0,0,0,3.0,4.0,0.77,0.56,2,0,1,0.31,0,1,0.4
0,1,1,0,3,0.0,3,252,42,0,0,0,6.0,7399.0,8402.0,20.0,1,1,3.0,4.0,0.88,0.55,0,1,8,0.27,1,1,0.0
0,2,1,1,2,1.0,1,161,12,0,1,1,1.0,3766.0,5000.0,4.0,2,0,1.0,1.0,0.75,0.33,0,0,2,0.17,1,0,1.0
0,1,0,0,0,10.0,0,125,29,0,0,0,10.0,13960.0,20511.0,9.0,2,1,3.0,3.0,0.68,0.36,3,1,4,0.71,1,3,0.0
0,0,0,0,2,1.0,4,337,7,0,1,2,5.0,18726.0,29885.0,9.0,0,0,2.0,2.0,0.63,0.45,0,0,3,0.45,0,0,0.4
0,2,2,0,2,1.0,2,140,16,0,0,1,12.0,19640.0,29649.0,19.0,0,0,7.0,7.0,0.66,0.7,0,0,0,0.6,2,0,0.08
0,0,0,0,3,0.0,2,82,5,0,2,4,8.0,20393.0,38350.0,9.0,0,0,2.0,3.0,0.53,0.73,0,0,0,0.73,0,0,0.5
0,0,0,0,0,13.0,1,210,17,0,0,4,15.0,24305.0,57396.0,23.0,0,0,3.0,5.0,0.42,0.5,3,0,0,0.63,0,0,0.27
0,0,0,0,0,10.0,0,155,4,0,3,4,9.0,39256.0,56077.0,13.0,0,0,5.0,5.0,0.7,0.92,0,0,0,0.69,0,0,0.44
0,0,0,0,4,1.0,1,91,2,1,1,1,7.0,17628.0,20631.0,9.0,1,1,3.0,6.0,0.85,0.27,3,1,4,0.64,1,3,0.14
0,0,0,0,1,2.0,9,208,7,0,4,8,10.0,22414.0,45331.0,15.0,1,0,1.0,2.0,0.49,0.55,2,0,2,0.5,0,1,0.8
0,0,0,0,1,2.0,0,173,1,1,2,2,11.0,9536.0,31942.0,26.0,0,0,2.0,3.0,0.3,0.57,0,0,0,0.37,0,0,0.18
0,4,4,0,4,1.0,2,388,3,1,4,5,7.0,1752.0,6007.0,19.0,4,3,2.0,2.0,0.29,0.28,1,4,7,0.28,8,4,0.71
0,0,0,0,0,0.0,0,250,8,0,1,1,11.0,22846.0,30357.0,16.0,0,0,5.0,6.0,0.75,0.63,0,0,0,0.69,0,0,0.09
0,0,0,0,0,0.0,0,154,3,1,2,2,16.0,73719.0,130714.0,21.0,0,0,2.0,3.0,0.56,0.86,0,0,0,0.73,0,0,0.13
0,0,0,0,0,9.0,0,43,8,0,6,28,30.0,10604.0,83553.0,35.0,0,0,2.0,3.0,0.13,0.89,0,0,0,0.79,0,0,0.93
0,0,0,0,0,0.0,0,189,29,0,0,0,3.0,270.0,6350.0,5.0,0,0,0.0,0.0,0.04,0.6,0,0,0,0.6,0,0,0.0
0,0,0,0,0,20.0,0,88,13,0,0,3,7.0,46683.0,57036.0,18.0,0,0,3.0,5.0,0.82,0.38,0,0,0,0.33,0,0,0.43
0,2,1,1,0,7.0,0,51,6,0,1,2,2.0,18505.0,21058.0,6.0,0,0,1.0,1.0,0.88,0.67,0,0,0,0.33,0,0,1.0
0,0,0,0,1,4.0,0,193,4,0,3,5,6.0,10627.0,17920.0,26.0,4,0,2.0,3.0,0.59,0.29,3,0,9,0.19,0,1,0.83
0,0,0,0,2,1.0,5,267,7,0,1,2,8.0,10635.0,23059.0,17.0,0,0,3.0,4.0,0.46,0.61,1,0,2,0.44,0,0,0.25
0,7,5,1,3,1.0,4,143,11,0,1,2,4.0,12186.0,19530.0,6.0,2,0,2.0,3.0,0.62,0.38,0,0,3,0.5,4,0,0.5
0,0,0,0,3,4.0,4,335,14,0,0,3,11.0,47407.0,58933.0,26.0,0,0,5.0,7.0,0.8,0.65,1,0,0,0.42,0,0,0.27
0,2,2,0,1,4.0,0,92,4,0,1,1,8.0,3712.0,4793.0,8.0,1,1,2.0,3.0,0.77,0.42,3,2,4,0.67,4,4,0.13
0,0,0,0,1,3.0,2,164,13,0,0,3,5.0,1827.0,8599.0,13.0,1,0,0.0,0.0,0.21,0.5,0,1,2,0.36,1,1,0.6
0,0,0,0,1,5.0,0,292,15,0,0,2,12.0,34871.0,52102.0,27.0,0,0,4.0,4.0,0.67,0.66,0,0,0,0.41,0,0,0.17
0,0,0,0,1,1.0,11,192,7,0,3,5,7.0,32554.0,35624.0,18.0,1,0,6.0,7.0,0.91,0.3,3,1,2,0.35,1,2,0.71
0,1,0,1,4,1.0,4,108,3,1,3,7,8.0,14574.0,22028.0,15.0,0,0,4.0,5.0,0.66,0.69,0,0,0,0.5,0,0,0.88
0,1,0,0,17,1.0,25,60,5,0,3,7,7.0,16418.0,17914.0,10.0,1,1,3.0,4.0,0.92,0.77,0,1,1,0.54,2,1,1.0
0,2,1,1,8,1.0,2,48,7,0,1,2,4.0,4588.0,8526.0,7.0,0,0,2.0,3.0,0.54,0.71,0,0,0,0.57,0,0,0.5
0,1,0,0,2,3.0,4,246,3,1,1,4,8.0,29237.0,48037.0,19.0,1,0,2.0,6.0,0.61,0.5,0,1,2,0.36,1,1,0.5
0,1,1,0,3,1.0,1,186,22,0,0,1,3.0,0.0,4014.0,6.0,2,2,3.1216821785591176,4.0779041709755255,0.0,0.25,0,3,5,0.38,4,3,0.33
0,0,0,0,5,1.0,6,130,13,0,0,6,16.0,66684.0,84830.0,21.0,0,0,9.0,13.0,0.79,0.67,2,0,1,0.67,0,1,0.38
0,15,13,0,1,1.0,4,79,11,0,1,2,2.0,13293.0,18008.0,5.0,1,0,0.0,1.0,0.74,0.33,0,1,1,0.33,5,1,1.0
0,0,0,0,1,1.0,2,154,5,0,3,6,8.0,28058.0,39673.0,14.0,0,0,4.0,5.0,0.71,0.56,0,0,0,0.5,0,0,0.75
0,0,0,0,2,3.0,0,71,3,1,1,7,12.0,30328.0,31362.0,17.0,0,0,9.0,11.0,0.97,0.52,3,0,0,0.52,0,0,0.58
0,5,5,0,4,1.0,6,156,5,0,2,5,3.0,4688.0,26726.0,18.0,2,1,1.0,1.0,0.18,0.26,2,2,6,0.13,5,3,1.67
0,1,1,0,0,17.0,1,102,2,2,3,4,5.0,2089.0,3260.0,6.0,0,0,1.0,1.0,0.64,0.43,0,0,0,0.71,0,0,0.8
0,0,0,0,1,6.0,0,197,22,0,0,1,5.0,6655.0,10270.0,13.0,0,0,2.0,2.0,0.65,0.43,3,0,3,0.36,0,2,0.2
0,0,0,0,3,1.0,3,239,17,0,0,2,5.0,7839.0,10988.0,12.0,0,0,2.0,2.0,0.71,0.38,0,0,1,0.38,0,0,0.4
0,1,0,1,2,1.0,1,181,12,0,1,1,4.0,4869.0,7574.0,11.0,5,0,1.0,1.0,0.64,0.29,0,0,5,0.24,0,0,0.25
0,0,0,0,6,1.0,1,77,17,0,0,1,3.0,6713.0,6800.0,3.0,0,0,1.0,1.0,0.99,1.0,0,0,0,1.0,0,0,0.33
0,0,0,0,2,1.0,5,243,6,0,1,2,15.0,25142.0,46802.0,22.0,0,0,5.0,8.0,0.54,0.7,0,0,0,0.65,0,0,0.13
0,51,50,0,4,0.0,0,101,23,0,0,1,2.0,1367.0,3810.0,3.0,0,0,0.0,0.0,0.36,0.67,0,0,0,0.67,47,0,0.5
0,0,0,0,6,0.0,12,100,9,0,1,4,14.0,42654.0,90839.0,20.0,0,0,3.0,5.0,0.47,0.76,0,0,0,0.67,0,0,0.29
0,0,0,0,2,1.0,2,100,6,0,12,16,13.0,25355.0,36120.0,23.0,0,0,5.0,7.0,0.7,0.8,0,0,0,0.52,0,0,1.23
0,0,0,0,2,1.0,1,144,1,1,3,5,7.0,9539.0,18215.0,6.0,0,0,2.0,3.0,0.52,0.63,0,0,2,0.88,0,0,0.71
0,0,0,0,8,1.0,7,218,5,0,7,12,21.0,26291.0,42156.0,30.0,0,0,7.0,9.0,0.62,0.74,0,0,1,0.62,0,0,0.57
0,1,0,0,0,10.0,2,202,9,0,2,3,3.0,9177.0,13196.0,9.0,4,0,0.0,1.0,0.7,0.4,0,0,7,0.2,0,0,1.0
0,0,0,0,1,2.0,0,127,16,0,0,1,7.0,6626.0,8031.0,8.0,1,0,2.0,3.0,0.83,0.5,1,0,1,0.7,0,0,0.14
0,1,0,0,1,3.0,4,174,14,0,0,4,7.0,27964.0,49882.0,12.0,0,0,3.0,3.0,0.56,0.33,1,1,2,0.58,1,1,0.57
0,1,0,0,5,0.0,10,147,7,0,3,3,10.0,30300.0,58052.0,18.0,4,4,2.0,2.0,0.52,0.23,3,7,8,0.45,7,7,0.3
0,3,2,0,0,7.0,3,11,11,0,1,1,1.0,0.0,0.0,1.0,0,0,3.1216821785591176,4.0779041709755255,0.0,1.0,0,0,0,1.0,2,0,1.0
0,2,2,0,1,3.0,1,156,7,0,1,1,6.0,10444.0,30452.0,10.0,5,2,1.0,2.0,0.34,0.19,3,4,9,0.38,5,7,0.17
0,0,0,0,8,1.0,5,149,11,0,2,7,18.0,80632.0,121958.0,27.0,0,0,8.0,9.0,0.66,0.69,1,0,0,0.56,0,0,0.39
0,0,0,0,0,12.0,1,99,12,0,1,1,5.0,8876.0,13585.0,13.0,1,1,0.0,2.0,0.65,0.38,2,1,8,0.31,1,2,0.2
0,2,1,1,0,9.0,0,256,8,0,1,1,1.0,0.0,0.0,11.0,4,0,0.0,0.0,0.0,0.27,0,0,4,0.07,0,0,1.0
0,2,2,0,6,1.0,4,258,14,0,0,1,3.0,0.0,1500.0,7.0,3,3,3.1216821785591176,4.0779041709755255,0.0,0.18,0,4,4,0.27,4,4,0.33
0,4,3,0,4,1.0,4,89,5,0,1,1,2.0,0.0,0.0,1.0,3,1,0.0,0.0,0.0,0.25,0,1,3,0.5,2,1,0.5
0,1,0,1,6,2.0,15,89,2,1,4,7,5.0,24872.0,31194.0,7.0,1,1,4.0,4.0,0.8,0.55,0,1,1,0.45,1,1,1.4
0,1,1,0,0,7.0,1,96,3,1,5,7,19.0,29551.0,44005.0,31.0,0,0,13.0,16.0,0.67,0.59,0,0,0,0.56,0,0,0.37
0,0,0,0,0,11.0,1,95,6,0,2,3,13.0,51962.0,77503.0,14.0,0,0,5.0,7.0,0.67,0.81,0,0,0,0.81,0,0,0.23
0,0,0,0,0,12.0,1,194,22,0,0,1,4.0,1214.0,7117.0,6.0,0,0,1.0,1.0,0.17,0.83,0,0,0,0.67,0,0,0.25
0,2,1,1,1,1.0,2,81,48,0,0,0,1.0,1721.0,7650.0,4.0,11,2,0.0,0.0,0.23,0.07,0,2,11,0.07,3,2,0.0
0,3,2,0,2,0.0,1,222,3,1,1,2,5.0,28738.0,43378.0,3.0,1,1,2.0,2.0,0.66,0.4,0,1,2,1.0,2,1,0.4
0,0,0,0,4,1.0,8,238,10,0,1,6,8.0,26755.0,36695.0,18.0,0,0,2.0,3.0,0.73,0.48,3,0,2,0.38,0,1,0.75
0,0,0,0,4,0.0,1,162,4,0,1,3,14.0,51807.0,84921.0,21.0,0,0,5.0,9.0,0.61,0.65,0,0,0,0.61,0,0,0.21
0,0,0,0,2,1.0,3,37,4,0,3,12,14.0,17226.0,20971.0,17.0,0,0,6.0,9.0,0.82,0.94,0,0,0,0.82,0,0,0.86
0,2,1,0,4,1.0,4,96,2,2,3,3,4.0,3798.0,3798.0,5.0,1,1,2.0,2.0,1.0,0.13,0,1,3,0.5,2,1,0.75
0,0,0,0,0,13.0,1,140,15,0,0,4,4.0,15341.0,20209.0,7.0,0,0,1.0,2.0,0.76,0.75,0,0,2,0.5,0,0,1.0
0,0,0,0,6,1.0,12,67,7,0,2,6,4.0,29133.0,36001.0,9.0,0,0,2.0,3.0,0.81,0.78,0,0,2,0.44,0,0,1.5
0,0,0,0,0,9.0,0,55,16,0,0,2,5.0,2785.0,3509.0,6.0,0,0,2.0,2.0,0.79,0.57,1,0,0,0.71,0,0,0.4
0,0,0,0,2,1.0,3,121,4,0,3,5,12.0,9129.0,54465.0,15.0,0,0,1.0,2.0,0.17,0.63,0,0,0,0.63,0,0,0.42
0,0,0,0,2,1.0,1,332,3,1,2,4,20.0,24174.0,29546.0,24.0,0,0,11.0,13.0,0.82,0.8,0,0,0,0.8,0,0,0.2
0,2,2,0,0,20.0,0,160,6,0,2,4,6.0,12956.0,15593.0,9.0,0,0,4.0,4.0,0.83,0.56,0,0,1,0.67,1,0,0.67
0,1,1,0,8,1.0,13,269,7,0,1,2,8.0,8216.0,11528.0,20.0,5,3,4.0,5.0,0.71,0.26,2,4,11,0.3,5,5,0.25
0,8,5,0,1,6.0,3,52,21,0,0,1,1.0,13020.0,18600.0,3.0,0,0,0.0,1.0,0.7,0.67,2,0,1,0.33,1,1,1.0
0,0,0,0,0,0.0,0,143,30,0,0,0,4.0,3632.0,19912.0,8.0,0,0,1.0,1.0,0.18,0.25,1,0,3,0.5,0,0,0.0
0,2,2,0,2,1.0,6,105,13,0,0,3,6.0,7651.0,13722.0,12.0,1,1,1.0,2.0,0.56,0.46,0,1,1,0.46,2,1,0.5
0,1,0,0,3,0.0,1,435,16,0,0,2,9.0,19643.0,51957.0,23.0,0,0,2.0,2.0,0.38,0.42,0,0,0,0.35,1,0,0.22
0,0,0,0,0,0.0,0,38,38,0,0,0,1.0,20151.09560810811,31205.900675675675,1.0,0,0,3.1216821785591176,4.0779041709755255,0.6482223724231159,1.0,0,0,0,1.0,0,0,0.0
0,3,2,1,4,1.0,12,92,9,0,1,4,3.0,23396.0,30828.0,10.0,2,0,1.0,2.0,0.76,0.43,0,0,2,0.21,2,0,1.33
0,0,0,0,4,0.0,2,107,1,1,4,10,16.0,18496.0,29318.0,25.0,1,1,7.0,8.0,0.63,0.78,0,1,5,0.59,1,1,0.63
0,0,0,0,0,9.0,1,52,2,2,3,8,11.0,47646.0,99949.0,12.0,0,0,1.0,5.0,0.48,0.79,0,0,0,0.79,0,0,0.73
0,2,1,0,3,1.0,5,193,10,0,1,1,4.0,13087.0,20297.0,3.0,4,3,1.0,2.0,0.64,0.43,2,3,4,0.57,4,4,0.25
0,0,0,0,1,1.0,0,253,2,1,5,9,21.0,32661.0,61676.0,34.0,0,0,6.0,8.0,0.53,0.62,0,0,0,0.54,0,0,0.43
0,0,0,0,0,10.0,0,91,10,0,2,3,8.0,16468.0,30101.0,21.0,0,0,3.0,4.0,0.55,0.55,1,0,0,0.36,0,0,0.38
0,0,0,0,0,0.0,0,272,39,0,0,0,13.0,54032.0,101210.0,18.0,0,0,4.0,5.0,0.53,0.74,0,0,0,0.68,0,0,0.0
0,1,1,0,4,1.0,3,127,7,0,4,5,9.0,33006.0,44651.0,13.0,0,0,5.0,7.0,0.74,0.77,0,0,0,0.69,1,0,0.56
0,0,0,0,2,2.0,3,269,10,0,3,5,11.0,19171.0,27920.0,18.0,0,0,5.0,7.0,0.69,0.68,0,0,1,0.58,0,0,0.45
0,3,1,1,1,3.0,4,130,6,0,1,1,3.0,1193.0,7325.0,4.0,13,0,1.0,1.0,0.16,0.19,0,0,13,0.19,0,0,0.33
0,7,0,0,1,2.0,0,71,41,0,0,0,2.0,2356.0,3049.0,4.0,0,0,1.0,2.0,0.77,0.8,0,0,1,0.4,2,0,0.0
0,2,2,0,3,1.0,5,284,3,1,3,4,11.0,11976.0,14905.0,16.0,0,0,4.0,5.0,0.8,0.61,3,0,0,0.61,0,0,0.36
0,0,0,1,0,8.0,6,110,8,0,1,1,7.0,7866.0,9223.0,14.0,3,0,5.0,5.0,0.85,0.24,3,0,6,0.41,0,1,0.14
0,0,0,0,0,21.0,1,116,2,1,1,2,3.0,2673.0,4592.0,9.0,2,2,1.0,2.0,0.58,0.31,0,2,4,0.23,2,2,0.67
0,1,0,1,2,4.0,4,102,2,1,5,8,6.0,14749.0,15034.0,15.0,4,0,5.0,5.0,0.98,0.5,0,0,4,0.27,0,0,1.33
0,0,0,0,0,10.0,3,148,3,1,2,2,16.0,24041.0,53029.0,28.0,0,0,2.0,4.0,0.45,0.62,0,0,0,0.55,0,0,0.13
